"","hgnc_symbol","K562_Amit_PR"
"3091","COIL",0.634710909773911
"3092","SCPEP1",1.76879451273561
"3095","FAM117A",0.112801455528155
"3096","NCAPH",0.658967525019447
"3097","TMEM131L",0.490664882318403
"3098","MND1",1.01832619367285
"3099","TENT4B",0.46011101149651
"3100","ADCY7",0.77798776612244
"3101","CEP89",0.266047468274421
"3102","PLBD1",0.980653801417161
"3103","PYROXD1",0.677253537775491
"3104","KCNJ8",0.184931570174937
"3105","PSPC1",0.972361866412464
"3106","ZNF211",0.32642770029589
"3107","RNF2",0.721760600563954
"3108","TRMT1L",0.496819034496837
"3109","B4GALT4",0.5628791051337
"3110","CD80",0.228627085559906
"3111","KIF18A",0.427849079638753
"3112","DESI2",1.22793460832014
"3114","CRY2",0.244658883403116
"3116","DEPDC7",0.746733986717882
"3117","CAT",2.02133869325535
"3118","ZMYM2",1.38954436712935
"3119","TBC1D15",0.507892086138749
"3120","ZCCHC17",3.09297218906917
"3122","KHDRBS1",0.462767154819991
"3123","TMEM39B",0.195975038984863
"3124","CCRL2",0.228116390608957
"3125","ZNF639",0.508541248897885
"3126","PIK3CA",0.539898537038538
"3127","TMEM156",0.216617045410897
"3129","ZSCAN20",0.161005481722808
"3130","LRIF1",0.32666174293494
"3131","GPSM2",1.17037754007052
"3132","GTDC1",0.911159024875954
"3134","ACVR2A",0.765348664561248
"3135","POLK",1.17711458989344
"3136","RPL21",1.72777835226483
"3137","MTIF3",0.757281909085376
"3138","GTF3A",3.9711207382006
"3139","RASL11A",0.159642855066991
"3141","FYTTD1",3.37670199483614
"3142","MTERF4",0.232396784640048
"3143","OCRL",0.368079768024335
"3145","MRPS2",0.3064181943594
"3146","KIAA1191",0.501358833772397
"3147","COPA",1.31323935402667
"3149","ZC3H7A",0.114324776038224
"3150","SERAC1",0.346466245398328
"3151","ANXA11",0.63433783187632
"3152","SHLD2",1.10901421562031
"3154","ZNF205",0.997851246977536
"3158","TRMT13",0.619820133185318
"3159","LRRC39",0.266277112108882
"3160","ZNF644",0.415497926240263
"3161","CCDC18",1.14504765124347
"3162","RPAP2",0.857929156386656
"3163","SLC66A2",0.492785826038252
"3164","PMS2",0.110528752990667
"3165","ZMIZ2",0.0531204362084103
"3166","SEPTIN7",6.21856211776715
"3167","HERPUD2",0.333517503291423
"3168","CBX3",1.88763705923089
"3169","HNRNPA2B1",0.549699626875035
"3170","FAM126A",1.11166714846833
"3172","FKBP9",0.821246871667361
"3173","ARL4A",0.501078629748918
"3175","POLM",0.108875552023798
"3176","MRM2",0.382143360338128
"3177","SMU1",0.565918105873715
"3179","SLC25A51",0.340214478034282
"3180","CLTA",3.03419831019412
"3183","ACO1",2.14033527081522
"3185","TRIM24",0.406182231150632
"3188","PLAU",0.26572932626443
"3189","SRGN",5.45991581976266
"3191","CISD1",2.73413801286319
"3192","ECD",0.908452436401975
"3193","P4HA1",1.00115727920144
"3195","ZWINT",3.09581739012846
"3196","VPS26A",1.61324968737338
"3197","RBM19",0.699095030066358
"3198","CIT",0.451540662470951
"3199","IFT81",1.20358284974023
"3200","ACADS",0.73075803590912
"3202","DDX54",0.695678143229916
"3203","MED13L",0.560175018242308
"3204","CDKN2C",0.600332829793283
"3206","WWP1",0.385641094725784
"3207","ACOT9",1.22146879794619
"3208","PRDX4",8.04422922626779
"3209","DDX39A",0.985769169135732
"3211","TRIR",1.44642425901534
"3212","ADGRE5",0.154148821203745
"3213","WDR83",0.354899827189017
"3215","SPRYD7",0.90557519381405
"3216","EBPL",0.689074487239191
"3217","ATP7B",0.307521764174971
"3218","ZC3H13",0.588118416705088
"3219","CENPK",0.729447907746675
"3221","ITIH5",0.328847021583534
"3222","ATF1",1.18584092845521
"3224","NCKAP1L",1.55996364068265
"3225","PFDN5",12.6621900561064
"3226","ORMDL2",0.832512636662258
"3231","ATG101",2.39958534578153
"3232","NFE2",0.363702365683
"3233","IKZF4",0.0433973279212022
"3234","TUBA1B",1.15765750787181
"3235","KBTBD4",0.282082337830576
"3237","HJURP",0.418785688218001
"3238","AMD1",0.797568625201616
"3239","NDUFAF4",0.711443194941882
"3240","USP45",0.554783736580822
"3241","MORF4L2",2.50926655395476
"3242","FAM199X",1.24237834318356
"3243","RAB9A",1.58421796685692
"3244","TTC21B",0.463510242212236
"3245","NMI",1.33271702989309
"3246","SLC36A1",0.332921840743001
"3247","LPGAT1",0.747858474907837
"3248","BATF3",0.220345956273241
"3250","EXOSC9",1.43753784617646
"3251","B9D2",0.217974784352358
"3252","COQ8B",0.361018169715006
"3253","PFKFB2",0.692323360617963
"3255","ZNF137P",0.175247432992649
"3256","AGO2",0.270517788548349
"3257","MXD4",0.708200803882272
"3259","CKS2",0.749173593400791
"3260","ACSL3",2.97619562129278
"3261","CHPF",0.159715854404664
"3262","DNPEP",1.24570718929947
"3264","OBSL1",0.13339546777791
"3265","FAM124B",0.0913307405949098
"3266","ENKD1",0.274146796930571
"3267","CTCFL",0.498380192845895
"3268","FAM210B",0.739778305349767
"3271","TTPAL",0.192832655255018
"3272","SDC4",0.238840033256961
"3273","NCOA3",0.320443835290096
"3274","PIGT",0.622494048738397
"3275","NCOA5",0.142289242261962
"3276","VAPB",0.247477438513644
"3277","PARD6B",0.15384866098388
"3278","ATP5F1E",2.03671355403587
"3279","SRSF6",0.370739223692345
"3281","ZNFX1",0.111004043413973
"3282","CSE1L",1.23349865337697
"3283","RAB22A",0.19998428675834
"3284","STAU1",0.379731920449298
"3285","SNAI1",0.028230950393813
"3286","MOCS3",0.101451884610276
"3287","STX16",0.354795477866712
"3288","PPP4R1L",0.208318033530902
"3290","RNF114",1.15341756065373
"3291","DDX27",1.32376411142161
"3293","NEURL2",0.0300317191165947
"3294","MTRR",1.08712441980413
"3295","FASTKD3",0.790586749792302
"3296","PEPD",1.02136232207875
"3297","IQSEC2",0.156749069021737
"3298","VAMP7",2.72293350888132
"3299","STAMBP",0.482252562122423
"3300","NAGK",1.22693148688073
"3301","MCEE",0.271529863089481
"3302","MPHOSPH10",1.28537887394276
"3303","USP22",0.75355990022155
"3304","ZNF45",0.323182478475405
"3306","USP9X",1.5284889057869
"3308","BTN2A2",0.487954211553535
"3309","SIRT5",0.523890562633746
"3310","MRS2",1.84981603493859
"3311","WRNIP1",0.613321795995986
"3312","RRP36",1.31275243442382
"3313","BTN2A3P",0.178031803039672
"3314","SNRPC",4.95433819690243
"3315","SERPINB6",1.17562736251175
"3316","ABCC10",0.228808970885862
"3317","PEX6",0.126617858913948
"3318","AARS2",0.284225553090597
"3319","ZNF391",0.117782651918372
"3320","MED20",0.658922182392998
"3321","MAD2L1BP",1.01175527326964
"3322","KLHDC3",3.55112653019417
"3323","MEA1",5.1158532006515
"3324","CDKN1A",0.231899509040061
"3326","GLO1",2.30945980029187
"3327","RREB1",0.451906201972164
"3329","SLC35B3",0.289493743358799
"3330","RPP40",1.37201802322185
"3332","NUP153",0.310424635499901
"3333","DEK",2.76245798558987
"3334","EEF1E1",1.14977251832755
"3335","EREG",0.0599751283314702
"3336","MYRF",0.101040894173365
"3337","AHNAK",1.00435356013196
"3339","LRRC29",0.030318584656578
"3340","BBS2",1.29619460988698
"3341","PHAF1",0.147069141453453
"3342","GOT2",0.742762047543053
"3343","DOK4",0.8988508158901
"3344","CLYBL",0.423314550650341
"3345","RAP2A",0.930572579086601
"3346","ABCC4",0.601435605551598
"3347","HROB",0.140367451513102
"3348","IRF1",0.159945676994797
"3349","UPF3B",0.501632994754891
"3350","SEPTIN6",0.687800137549775
"3351","NDUFA1",16.8955924279303
"3352","DMAC2L",0.521694713955538
"3353","GRK4",0.0719555038963607
"3354","SLC25A35",0.0498728788718739
"3355","MRPS7",3.0096218636306
"3356","GGA3",0.500517263071971
"3357","ARMC7",0.12756274126841
"3359","SLC25A19",0.426878845530669
"3360","MIF4GD",0.22837051871844
"3361","MIR9-1HG",0.0528176595162188
"3362","TTF1",0.308838314891433
"3363","GTF3C4",0.21657433921339
"3364","DDX31",0.252312827027828
"3365","PPP1R12C",1.46013889699723
"3366","MBOAT7",0.181330951556607
"3368","CHCHD5",1.27217820767511
"3369","POLR1B",1.01367534589098
"3370","PSD4",0.537453583198949
"3371","SLC25A23",0.137748313355783
"3372","PSPN",0.00657444449200354
"3373","GTF2F1",0.986454260858094
"3375","CLPP",2.60307014870773
"3376","TNFSF9",0.122995742521074
"3377","THOC2",1.3553904564604
"3378","MED1",0.181133000800025
"3379","RPL23",4.84690108532242
"3380","ATG4C",2.19913933831884
"3381","CD70",0.0209976345076455
"3382","SH2D3A",0.211866921373253
"3383","TRIP10",1.29418620563029
"3385","SNRPD2",12.727147988922
"3387","EML2",0.730623333695592
"3388","VASP",0.805301607083311
"3389","SYMPK",0.179142913327801
"3390","GPCPD1",0.326883152327878
"3391","PANK2",0.642051773559058
"3394","GZF1",0.222591794437055
"3395","CENPB",0.667994866931958
"3396","RBCK1",0.574232900949765
"3397","TMX4",0.819381624500869
"3398","STK35",0.144331237138282
"3399","SNRPB",2.56265102464355
"3400","NRSN2",0.0621963751197919
"3401","AP5S1",0.370695205518249
"3402","RRBP1",0.309622470227009
"3404","ZNF133",0.475699113527514
"3405","BFSP1",0.112415674029326
"3406","DSTN",3.44729420006434
"3407","SNRPB2",2.67263025647213
"3408","MGME1",0.433688317833658
"3409","TBC1D20",0.216364818823796
"3410","ITPA",1.8637879662686
"3411","TCF15",0.263138155646814
"3412","TMEM74B",0.450489012277687
"3413","FAM110A",0.242291063707493
"3414","MRPS26",1.26732707518068
"3415","NCLN",0.663961331585361
"3416","HNRNPR",1.07491590653611
"3417","ZNF436",0.113124547836006
"3418","MAX",0.989810752110502
"3419","ARMCX5",0.345855469504246
"3420","NECAB3",0.0913582204380275
"3421","RALY",1.42684051610535
"3422","DYNLRB1",0.675523381396431
"3423","EIF2S2",0.584626400718068
"3425","CEP250",0.238653923774526
"3426","PLAGL2",0.0262016533679341
"3428","TMEM115",0.281769712821427
"3429","PSMB2",0.976486446129691
"3430","AGO3",0.703915059775546
"3431","UROD",3.21375126731699
"3432","TMEM53",0.129197651383457
"3433","HECTD3",0.422909739345237
"3434","XRCC3",0.485160605168877
"3435","TUBGCP3",0.224175503125612
"3437","PCID2",0.676389380930283
"3439","CAPNS1",1.68852317166107
"3440","RBM42",1.70575030350148
"3441","UBA2",2.69612309576086
"3442","COX6B1",15.2071131331678
"3443","THRA",0.38888932183017
"3444","NR1D1",0.0289386464893098
"3445","FRMD8",0.574902545847862
"3446","PRDX5",8.37781535803099
"3450","PRRG2",0.102878271909827
"3451","SCAF1",0.200144302177105
"3452","TSKS",0.251934160796859
"3453","SBDS",1.3258067754609
"3454","STAT5A",0.581238891235067
"3455","WNK4",0.0283582388122478
"3456","BECN1",0.700342464921028
"3457","TRAP1",1.20967097686641
"3459","NSRP1",0.217354672221103
"3460","DNAJC8",2.50061823926251
"3461","AHDC1",0.0617091775746952
"3463","ZNF384",0.0996430954250397
"3464","SSX1",1.11479669001689
"3465","UXT",2.24421821143661
"3466","CFP",0.100456669623328
"3467","ELK1",0.21896912468421
"3468","TIMM17B",1.55552905159794
"3469","KTN1",3.79437430965205
"3471","DLGAP5",1.82053202531373
"3473","ZBTB1",0.538701268214258
"3474","SGPP1",0.381283114862345
"3476","RHOT1",0.912521370188349
"3477","DYNC2I1",0.677079275241554
"3479","FAM78A",0.234556519591476
"3480","NUP214",0.317519429309358
"3481","SLC10A3",0.34425381357378
"3482","MAP2K2",0.937319530248171
"3483","TIMM8A",0.355323601411158
"3484","INTS11",0.847307694098123
"3485","IPPK",0.248334594314159
"3486","ZNF484",0.186493897941569
"3487","COX7C",5.14072913007082
"3488","TRAF2",1.03057832627814
"3489","ABHD8",0.107282398759757
"3491","HELB",0.154764723415641
"3492","RAP1B",1.13370172062669
"3495","PTPRB",0.140269132691208
"3496","DYRK2",0.156180739427049
"3497","YEATS4",1.36447135724677
"3499","FGFRL1",0.309665782151901
"3500","TMEM175",0.251527198827376
"3501","PIN1",2.44928468908759
"3502","FBXL12",0.214965564209829
"3503","EMC1",0.386293898699441
"3505","HP1BP3",0.702221563881201
"3506","ADGRE2",0.105906830622762
"3507","SIN3B",0.162230453054227
"3509","EPS15L1",0.0937941179652295
"3510","F2RL3",0.111291799104025
"3511","UQCR11",3.38336105084447
"3513","SYNGR3",1.16804775529675
"3514","PKMYT1",0.280790881959286
"3515","WDR24",0.20304782760859
"3520","KDM4B",0.727884712756767
"3521","TICAM1",0.0175855207153057
"3523","METTL16",0.280833217747562
"3524","TUBA4A",1.03511422895047
"3525","AAMP",3.97808551626404
"3526","PNKD",1.53449131670952
"3527","ECHS1",3.46976588080835
"3528","AKAP9",0.671077560570048
"3530","SEM1",6.28476865365061
"3531","HIP1",0.144994518082002
"3532","PTPN12",0.24784025316111
"3533","STYXL1",1.43454586906856
"3536","PMS2P3",0.150871394413515
"3537","PEX1",0.48839950865839
"3538","MTERF1",0.393222666538919
"3540","RBM48",0.218868378879394
"3541","CASD1",0.804863038091127
"3542","ZNF780B",0.331787977185209
"3543","LRFN1",0.0534119311598833
"3545","SRD5A3",0.704091992924575
"3546","PAICS",3.46128511791446
"3547","PPAT",0.749059682113876
"3548","TUBGCP6",0.433895743144019
"3550","DGCR6L",1.68691269700871
"3551","DGCR8",0.173588413700399
"3552","MGAT3",0.631374861799482
"3553","ATF4",0.0973940759708084
"3555","CDC42EP1",0.101165970497319
"3556","TPST2",0.426422435525804
"3557","MPST",1.26827746875732
"3558","TST",0.214666830362878
"3559","APOL2",0.480064943139382
"3560","RAC2",0.258186533136678
"3562","APOBEC3F",0.343259504304098
"3565","EMC4",5.98550393045628
"3567","POT1",1.04744081671576
"3568","ATP6V1F",3.55217272488702
"3569","LSM8",4.24199144930365
"3574","IFT22",0.37429636708915
"3575","DNAJB9",0.971179430138916
"3576","FLNC",0.830994468582529
"3577","CALU",2.39758995232085
"3578","CCDC136",0.0609866531125528
"3579","KLHDC10",0.528890192253825
"3580","NDUFA5",2.53406001092986
"3581","MRPS12",2.19372486982427
"3583","MTX2",2.00450264055988
"3584","GAD1",0.563852842959595
"3585","OSGEPL1",0.429118513909724
"3586","ORMDL1",0.704906549702424
"3587","HAT1",2.72039233003089
"3589","HERC2",0.89114730769313
"3590","PSMG2",1.48997778893347
"3591","TWSG1",1.23441729302028
"3592","EIF2AK4",0.590637793008395
"3594","TMOD2",0.109131709641406
"3595","ELL3",0.118801354901844
"3596","CCDC32",0.607486139357703
"3597","INO80",0.241815648343539
"3598","ICE2",0.687978540811305
"3599","MINDY2",0.56455311052476
"3600","IVD",0.0636749676190177
"3601","KNSTRN",1.22553893879886
"3602","DUT",5.33575533700184
"3604","ARPP19",2.45501288825279
"3605","VPS13C",1.61243629304063
"3607","ANAPC13",0.670000639858494
"3609","COPB1",1.6337189926719
"3610","PSMA1",2.23680540692402
"3611","SUMF2",1.55834237042379
"3612","SPCS3",1.82911972028635
"3613","SERGEF",1.07434125669864
"3614","E2F8",0.0340818621478752
"3615","DCTD",1.1793547311899
"3617","RPAIN",2.66917848007001
"3619","CD68",0.112964025898991
"3621","FXR2",0.500146850474519
"3622","KIF1C",1.23166166845593
"3623","MPDU1",0.953232674817934
"3624","PHF20L1",1.31362496877284
"3625","CCNT1",0.462722198986946
"3626","PUS7L",0.795054040294944
"3627","KRI1",0.503218324384129
"3628","ILF3",0.959653202497708
"3629","SLC44A2",0.28754446567988
"3631","CDKN2D",0.195636573951819
"3633","NGDN",1.49172814045596
"3634","RAB2B",0.234307219646224
"3635","PARP2",0.413022545837551
"3637","EAPP",0.953973978569634
"3639","NRL",0.105652116489529
"3640","DAD1",4.29662888787859
"3641","TEP1",0.157027997804533
"3642","REEP5",1.03193450409935
"3643","ITFG1",0.864216839662424
"3644","QRICH2",0.0599784980985076
"3647","ARHGEF6",1.43934322807228
"3648","MAP7D3",0.758519810762975
"3649","FGF13",1.24285098173568
"3650","CDKN1C",0.578822388060405
"3651","SGO1",0.195038929247658
"3652","KLF16",0.16963876111302
"3653","DOHH",0.714146376898569
"3654","MAU2",0.25175650972232
"3655","PLPPR3",0.351397993641779
"3656","ABHD17A",0.823040148165446
"3657","TNNI3",4.20841949290918
"3658","CBFA2T3",0.0641138413612651
"3659","GAMT",1.08674895888211
"3660","ERMARD",0.693316862154453
"3661","CRACR2A",0.221767096526881
"3663","STARD8",0.275253982700938
"3664","SAT1",0.432100407454479
"3665","GNL3L",0.5035180792987
"3667","MOSPD2",0.590418672908192
"3669","ECSIT",0.833857474777231
"3670","LDLR",0.180796788206475
"3671","ELOF1",1.10283397904746
"3672","PRKCSH",2.06382151141885
"3674","CDC16",0.429708428371177
"3675","THEM6",0.206790287102454
"3676","NECTIN2",0.587876343735608
"3677","APOE",12.0628132837879
"3680","LRCH2",1.0840764757584
"3681","XPO7",0.552864729039141
"3683","SAFB2",0.184715137219389
"3684","ATP8B3",0.0796433359764827
"3686","BST2",4.17952988329054
"3688","NSUN5",1.19374541214084
"3689","COLGALT1",0.793278315706561
"3690","DDA1",0.542800387356458
"3691","PGLS",0.380302663996012
"3692","LSM7",3.01117072374836
"3693","TULP4",2.13867867257483
"3694","RTN4IP1",1.05435564509079
"3695","RSPH3",0.0911751751272605
"3696","MLLT1",0.142372706252059
"3697","AFDN",0.980975929866462
"3698","ACTN4",1.11794899231533
"3699","NDUFA10",0.867107130076769
"3700","FCHO1",0.307855224845726
"3701","MAP1S",0.0963801487052944
"3703","SSBP4",0.514856167691403
"3705","PGPEP1",0.407747321033473
"3706","LSM4",2.92755000767451
"3707","HRC",0.350323334210182
"3708","TRPM4",0.0885187711311881
"3709","ZNF557",0.112780191836339
"3711","CAMSAP1",1.09374116680491
"3712","UBAC1",0.411277634133106
"3714","HELZ2",0.0661835206997339
"3715","SAMD10",0.135577892586744
"3718","ATXN10",1.16369065534719
"3719","PAK4",0.168077013087182
"3720","MNX1",0.071814844023958
"3721","ZNF337",0.155383892132419
"3722","CEP85",0.483993195832631
"3724","OSBPL2",0.721816103565838
"3725","ADRM1",1.7841551514065
"3727","EXOSC2",1.27713748031712
"3728","POMT1",0.529030394974824
"3729","UCK1",0.450205978577343
"3730","CHMP2A",0.414610883388454
"3733","YIPF2",0.634944320976098
"3734","ATG4D",0.477042600643677
"3735","EIF2S3",2.57852917166099
"3736","TMEM160",1.59994841203206
"3737","ZC3H4",0.13350656273007
"3738","NPAS1",0.133134796197032
"3740","LRRC47",0.467813291881483
"3741","SESN2",0.281401900812838
"3743","THEMIS2",0.248765812300779
"3744","CLIP1",0.326602818699514
"3745","CCDC62",0.245189873684431
"3746","HIP1R",0.409389787287881
"3747","ZNF317",0.187402206646871
"3749","SHFL",0.209667504252436
"3750","ZNF426",0.125415785116418
"3757","MTRFR",0.277617302307457
"3758","NOL11",1.65986538699567
"3759","CASZ1",0.095755720221255
"3760","HABP4",0.427946745700949
"3761","SLC35D2",0.530512649405501
"3762","UBA1",0.979974924132241
"3763","PPIL4",0.674601008796603
"3765","LATS1",0.0871112888514053
"3766","EPS8L1",0.611716645460314
"3767","AAR2",0.513552945888944
"3768","RBM39",0.808804289064739
"3769","ZNF341",0.117428916926784
"3770","GGT7",0.158470655445355
"3772","ATP6V1E1",1.25494790372692
"3773","ZNF227",0.425324407700718
"3774","ZNF428",2.85343610879318
"3776","EMC8",0.378808562280728
"3777","GINS2",0.434828025693782
"3778","CHMP1A",0.75824077588605
"3779","SH3BGRL",3.34851495014164
"3780","COX7B",16.4685127342476
"3782","PRR7",0.0856651366397018
"3783","NFATC1",0.158329715646671
"3784","CAP1",2.31249869306695
"3785","PPT1",1.34537222456131
"3786","RAB11FIP4",0.531813901230507
"3787","RLIM",0.305052017211463
"3788","ABCB7",1.62665040499873
"3789","TRAF3",0.749101549065308
"3790","HAUS8",0.2846024465248
"3791","MRPS25",1.06947486411345
"3792","SH3BP5",0.395960923828919
"3793","HACL1",1.37185865129414
"3794","CAPN7",0.772697184542824
"3795","RBSN",0.178029332644457
"3796","SLC6A6",0.363795556406588
"3797","KCNC3",0.0108086311797036
"3798","NAPSA",0.0534174126991362
"3799","NR1H2",0.473083382670672
"3800","LRRC4B",0.109899635175726
"3801","PDLIM4",0.482869946532595
"3805","TUBG1",0.919930419886649
"3806","PSME3",2.82434583941718
"3807","RPL27",3.78525984792647
"3808","PSMC3IP",0.25549684371267
"3809","ACLY",0.990704465003564
"3810","VPS25",1.45091680600519
"3811","AOC2",0.00328002584476555
"3812","NDUFA2",1.68216446369205
"3813","DIAPH1",0.269883797083041
"3814","NDFIP1",0.85954277410292
"3815","UBE2D2",1.64159344949995
"3816","EXOC4",1.81133333041066
"3817","ACAP3",0.236826073250243
"3818","C1orf159",0.130155444187301
"3819","PPFIA1",0.630168982860693
"3821","THOC6",0.706410984448333
"3823","NINJ1",0.251157861004722
"3824","NPHP4",0.21128073501598
"3825","MAP1B",0.282081950315101
"3826","RHOXF2",1.86071126517766
